Guest Team,Number,Name,Total Points,Break Points,W-L
BARUERI VOLLEYBALL CLUB,2,DIANA ALECRIM,10,3,6
BARUERI VOLLEYBALL CLUB,3,MAIARA BASSO,25,6,8
BARUERI VOLLEYBALL CLUB,4,CAROLINA LEITE,3,2,3
BARUERI VOLLEYBALL CLUB,6,JULIA SANMARTIN (L),-,-,-
BARUERI VOLLEYBALL CLUB,7,ANA APARECIDA LOPES,-,-,-
BARUERI VOLLEYBALL CLUB,8,JHEOVANA EMANUELLE COSTA,-,-,-
BARUERI VOLLEYBALL CLUB,9,LIVIA LIMA,-,-,-
BARUERI VOLLEYBALL CLUB,11,LUIZA  SANCHES ,-,-,-
BARUERI VOLLEYBALL CLUB,12,LARISSA BESEN,7,3,6
BARUERI VOLLEYBALL CLUB,13,GABRIELA SOUZA,-,-,-
BARUERI VOLLEYBALL CLUB,14,ISABELLA ALVES SA,-,-,-
BARUERI VOLLEYBALL CLUB,15,PAULINA  DE SOUZA (L),-,-,-2
BARUERI VOLLEYBALL CLUB,16,KAMILY ALIONSO SOUZA,-,-,-
BARUERI VOLLEYBALL CLUB,17,ISABELA PAQUIARDI,7,4,2
BARUERI VOLLEYBALL CLUB,18,ANA LUIZA RUDIGER,-,-,-3
BARUERI VOLLEYBALL CLUB,22,MARIANA COSTA,8,2,5
BARUERI VOLLEYBALL CLUB,,TOTAIS,60,20,25
